4.794085682037092,5.146243479628961,4.4418408107823355
4.794086816625037,5.146243978829977,4.441843313325022
4.794087939093068,5.146244472233207,4.441845791454317
4.7940890495706725,5.146244959905985,4.441848245408358
4.794090148185889,5.146245441914882,4.44185067542295
4.794091235065451,5.146245918325654,4.4418530817316055
4.794092310334692,5.146246389203328,4.441855464565556
4.794093374117652,5.1462468546121585,4.4418578241537725
4.794094426536994,5.146247314615659,4.441860160723008
4.794095467714103,5.146247769276618,4.441862474497787
4.794096497769063,5.146248218657049,4.4418647657004495
4.794097516820667,5.14624866281831,4.4418670345511755
4.794098524986467,5.146249101821,4.441869281267989
4.7940995223827185,5.146249535725024,4.441871506066797
4.794100509124472,5.146249964589604,4.441873709161389
4.794101485325523,5.1462503884732635,4.441875890763473
4.794102451098469,5.1462508074338515,4.441878051082705
4.794103406554687,5.1462512215285425,4.441880190326678
4.794104351804385,5.146251630813839,4.4418823087009685
4.794105286956575,5.146252035345605,4.441884406409154
4.794106212119121,5.146252435179051,4.4418864836528185
4.794107127398726,5.146252830368733,4.441888540631591
4.794108032900959,5.146253220968593,4.441890577543129
4.794108928730256,5.146253607031911,4.441892594583187
4.794109814989939,5.1462539886114005,4.441894591945616
4.794110691782229,5.146254365759126,4.441896569822343
4.794111559208252,5.14625473852655,4.441898528403457
4.794112417368046,5.14625510696456,4.441900467877163
4.794113266360597,5.146255471123439,4.441902388429864
4.794114106283839,5.146255831052871,4.441904290246112
4.794114937234634,5.1462561868019625,4.441906173508694
4.794115759308821,5.146256538419288,4.441908038398577
4.794116572601233,5.146256885952806,4.441909885094986
4.7941173772056604,5.146257229449977,4.441911713775404
4.794118173214912,5.146257568957657,4.441913524615557
4.794118960720803,5.146257904522195,4.441915317789481
4.794119739814153,5.146258236189383,4.441917093469514
4.794120510584828,5.146258564004472,4.441918851826294
4.794121273121729,5.146258888012209,4.441920593028794
4.794122027512823,5.146259208256819,4.441922317244373
4.794122773845094,5.146259524781989,4.4419240246387375
4.794123512204653,5.146259837630936,4.441925715375964
4.7941242426766415,5.146260146846329,4.441927389618534
4.794124965345333,5.146260452470378,4.441929047527362
4.794125680294051,5.146260754544817,4.441930689261787
4.794126387605278,5.146261053110851,4.441932314979585
4.794127087360598,5.146261348209234,4.4419339248370076
4.794127779640731,5.1462616398802306,4.441935518988753
4.794128464525518,5.146261928163639,4.441937097588042
4.7941291420939525,5.146262213098828,4.441938660786592
4.794129812424213,5.146262494724654,4.441940208734627
4.7941304755935805,5.146262773079562,4.441941741580924
4.794131131678557,5.146263048201554,4.4419432594727954
4.794131780754835,5.146263320128174,4.441944762556133
4.794132422897269,5.146263588896518,4.441946250975397
4.794133058179924,5.146263854543275,4.441947724873608
4.7941336866760755,5.146264117104706,4.441949184392451
4.794134308458227,5.146264376616631,4.441950629672193
4.794134923598085,5.146264633114471,4.441952060851731
4.79413553216662,5.1462648866332374,4.441953478068633
4.7941361342340185,5.146265137207529,4.4419548814590835
4.7941367298697255,5.146265384871541,4.441956271157973
4.794137319142454,5.146265629659062,4.441957647298854
4.794137902120161,5.146265871603517,4.441959010014005
4.794138478870089,5.146266110737926,4.4419603594344
4.794139049458771,5.146266347094919,4.441961695689721
4.794139613952026,5.146266580706755,4.441963018908398
4.794140172414959,5.146266811605297,4.441964329217604
4.794140724911992,5.146267039822095,4.441965626743287
4.794141271506847,5.1462672653882615,4.441966911610144
4.7941418122625805,5.146267488334601,4.441968183941666
4.794142347241565,5.146267708691531,4.4419694438601365
4.794142876505511,5.14626792648913,4.441970691486673
4.7941434001154555,5.146268141757114,4.4419719269411795
4.794143918131803,5.146268354524885,4.4419731503423705
4.794144430614319,5.146268564821461,4.441974361807846
4.794144937622099,5.146268772675546,4.44197556145406
4.794145439213632,5.146268978115509,4.441976749396299
4.794145935446776,5.146269181169394,4.441977925748749
4.794146426378771,5.146269381864892,4.441979090624471
4.794146912066243,5.146269580229415,4.441980244135421
4.79414739256522,5.146269776290028,4.44198138639248
4.794147867931129,5.146269970073503,4.441982517505408
4.794148338218797,5.146270161606273,4.441983637582956
4.794148803482482,5.146270350914473,4.4419847467327696
4.794149263775834,5.146270538023949,4.441985845061444
4.79414971915196,5.1462707229602405,4.4419869326745465
4.794150169663387,5.146270905748582,4.441988009676609
4.794150615362076,5.146271086413917,4.441989076171169
4.794151056299432,5.146271264980903,4.4419901322607185
4.7941514925263435,5.146271441473913,4.441991178046773
4.7941519240931045,5.146271615917036,4.441992213629838
4.794152351049509,5.1462717883340865,4.441993239109455
4.79415277344479,5.1462719587485894,4.441994254584195
4.794153191327694,5.146272127183797,4.4419952601516535
4.794153604746424,5.146272293662706,4.441996255908478
4.794154013748642,5.146272458208041,4.441997241950395
4.79415441838155,5.146272620842255,4.441998218372165
4.794154818691814,5.146272781587534,4.441999185267653
4.794155214725618,5.146272940465824,4.44200014272979
4.794155606528641,5.146273097498813,4.4420010908505985
4.794155994146059,5.146273252707934,4.442002029721218
4.79415637762262,5.146273406114356,4.442002959431889
4.794156757002538,5.146273557739033,4.4420038800719555
4.794157132329578,5.146273707602643,4.442004791729924
4.794157503647023,5.146273855725651,4.442005694493427
4.794157870997727,5.146274002128268,4.4420065884492335
4.794158234424055,5.146274146830485,4.442007473683266
4.7941585939679365,5.146274289852036,4.442008350280619
4.79415894967084,5.146274431212453,4.442009218325536
4.794159301573791,5.146274570931021,4.442010077901468
4.794159649717389,5.146274709026814,4.4420109290910315
4.794159994141793,5.146274845518673,4.442011771976038
4.794160334886737,5.146274980425238,4.44201260663751
4.7941606719915235,5.146275113764901,4.442013433155674
4.794161005495035,5.146275245555879,4.44201425160997
4.794161335435751,5.146275375816166,4.442015062079074
4.794161661851711,5.146275504563521,4.442015864640895
4.794161984780579,5.146275631815519,4.4420166593725705
4.794162304259619,5.146275757589532,4.442017446350492
4.794162620325681,5.14627588190272,4.4420182256503
4.794162933015216,5.146276004772076,4.442018997346898
4.794163242364296,5.146276126214344,4.442019761514472
4.794163548408601,5.146276246246103,4.442020518226467
4.794163851183461,5.146276364883729,4.44202126755562
4.794164150723775,5.14627648214342,4.442022009573968
4.79416444706409,5.146276598041183,4.442022744352825
4.7941647402386085,5.146276712592837,4.442023471962822
4.79416503028116,5.1462768258140095,4.442024192473903
4.794165317225183,5.1462769377201605,4.442024905955308
4.794165601103772,5.146277048326569,4.442025612475639
4.794165881949694,5.146277157648305,4.442026312102795
4.794166159795338,5.146277265700315,4.442027004904034
4.794166434672749,5.146277372497337,4.4420276909459435
4.7941667066136455,5.14627747805393,4.442028370294474
4.794166975649392,5.146277582384526,4.44202904301492
4.794167241811017,5.146277685503362,4.442029709171957
4.794167505129238,5.146277787424505,4.442030368829609
4.794167765634422,5.146277888161873,4.442031022051283
4.794168023356623,5.146277987729198,4.442031668899778
4.794168278325568,5.146278086140084,4.442032309437267
4.794168530570669,5.1462781834079525,4.442032943725313
4.794168780121026,5.146278279546087,4.4420335718248865
4.794169027005427,5.146278374567614,4.44203419379637
4.7941692712523425,5.146278468485499,4.442034809699559
4.794169512889969,5.146278561312548,4.4420354195936484
4.79416975194616,5.146278653061439,4.44203602353726
4.794169988448513,5.146278743744696,4.442036621588438
4.794170222424289,5.146278833374704,4.442037213804678
4.794170453900495,5.146278921963669,4.442037800242925
4.794170682903819,5.146279009523707,4.442038380959532
4.794170909460676,5.146279096066757,4.442038956010324
4.794171133597218,5.146279181604643,4.4420395254505785
4.794171355339299,5.146279266149038,4.4420400893350225
4.794171574712482,5.146279349711456,4.4420406477178656
4.7941717917420785,5.146279432303335,4.442041200652795
4.794172006453128,5.146279513935936,4.442041748192954
4.794172218870415,5.146279594620383,4.442042290390972
4.794172429018427,5.14627967436772,4.44204282729897
4.794172636921413,5.1462797531888045,4.442043358968553
4.794172842603347,5.146279831094404,4.442043885450835
4.794173046087966,5.14627990809515,4.44204440679642
4.79417324739873,5.1462799842015485,4.442044923055432
4.794173446558882,5.146280059423991,4.442045434277481
4.794173643591385,5.146280133772757,4.442045940511731
4.794173838518954,5.146280207257974,4.44204644180682
4.794174031364102,5.146280279889688,4.442046938210952
4.794174222149054,5.146280351677805,4.442047429771841
4.7941744108958355,5.146280422632115,4.442047916536742
4.794174597626217,5.146280492762307,4.4420483985524495
4.79417478236173,5.1462805620779655,4.442048875865273
4.794174965123694,5.146280630588531,4.442049348521128
4.794175145933194,5.146280698303374,4.442049816565431
4.7941753248110714,5.146280765231715,4.442050280043188
4.794175501777977,5.1462808313827155,4.442050738998929
4.794175676854325,5.146280896765388,4.442051193476783
4.7941758500603004,5.146280961388654,4.442051643520443
4.794176021415902,5.146281025261335,4.442052089173177
4.794176190940889,5.146281088392144,4.442052530477799
4.794176358654824,5.146281150789698,4.442052967476743
4.79417652457704,5.146281212462536,4.44205340021203
4.794176688726685,5.14628127341905,4.442053828725251
4.794176851122689,5.146281333667571,4.4420542530576
4.794177011783798,5.146281393216315,4.442054673249855
4.794177170728543,5.14628145207341,4.442055089342413
4.7941773279752615,5.1462815102469035,4.442055501375279
4.79417748354208,5.14628156774472,4.442055909388055
4.7941776374469445,5.14628162457473,4.442056313419959
4.794177789707632,5.146281680744655,4.442056713509844
4.794177940341689,5.146281736262183,4.442057109696154
4.794178089366501,5.146281791134883,4.442057502016996
4.794178236799248,5.146281845370258,4.442057890510052
4.794178382656951,5.146281898975701,4.442058275212683
4.794178526956426,5.146281951958528,4.442058656161884
4.7941786697143325,5.146282004325964,4.442059033394266
4.794178810947129,5.146282056085183,4.442059406946073
4.794178950671117,5.146282107243217,4.442059776853227
4.794179088902399,5.146282157807066,4.442060143151288
4.79417922565694,5.146282207783632,4.4420605058754825
4.7941793609505,5.146282257179724,4.442060865060663
4.794179494798696,5.146282306002086,4.442061220741364
4.794179627216964,5.146282354257395,4.442061572951779
4.794179758220581,5.146282401952236,4.442061921725743
4.794179887824668,5.146282449093103,4.442062267096811
4.79418001604417,5.146282495686434,4.442062609098173
4.7941801428938815,5.146282541738596,4.442062947762706
4.7941802683884305,5.146282587255865,4.44206328312296
4.794180392542289,5.146282632244467,4.442063615211188
4.794180515369781,5.146282676710542,4.442063944059303
4.794180636885089,5.146282720660146,4.4420642696989185
4.794180757102232,5.146282764099289,4.442064592161342
4.794180876035053,5.146282807033885,4.442064911477571
4.7941809936972986,5.146282849469815,4.442065227678294
4.7941811101025325,5.146282891412851,4.4420655407939
4.79418122526419,5.146282932868726,4.442065850854519
4.79418133919555,5.1462829738431,4.442066157889921
4.7941814519097505,5.146283014341564,4.442066461929667
4.794181563419806,5.146283054369648,4.44206676300295
4.794181673738575,5.146283093932812,4.442067061138722
4.794181782878766,5.146283133036458,4.44206735636563
4.794181890853012,5.146283171685924,4.442067648712075
4.794181997673737,5.146283209886482,4.44206793820614
4.794182103353271,5.146283247643346,4.442068224875671
4.794182207903803,5.146283284961683,4.4420685087482275
4.794182311337405,5.146283321846573,4.442068789851072
4.794182413666004,5.146283358303046,4.442069068211259
4.794182514901402,5.146283394336084,4.442069343855539
4.794182615055281,5.146283429950608,4.442069616810406
4.794182714139178,5.146283465151476,4.442069887102093
4.794182812164547,5.146283499943483,4.4420701547566
4.794182909142691,5.146283534331394,4.442070419799629
4.7941830050848,5.1462835683199,4.442070682256688
4.794183100001916,5.146283601913626,4.4420709421530065
4.794183193905026,5.146283635117174,4.442071199513552
4.794183286804943,5.146283667935069,4.4420714543630675
4.7941833787123835,5.146283700371796,4.442071706726069
4.794183469637965,5.146283732431765,4.442071956626787
4.79418355959216,5.146283764119353,4.442072204089273
4.794183648585359,5.146283795438899,4.442072449137306
4.79418373662781,5.146283826394681,4.442072691794429
4.794183823729691,5.146283856990922,4.442072932083993
4.794183909901041,5.146283887231794,4.442073170029075
4.794183995151791,5.146283917121424,4.442073405652577
4.794184079491791,5.146283946663881,4.442073638977134
4.794184162930764,5.146283975863218,4.442073870025172
4.794184245478333,5.146284004723403,4.4420740988189005
4.794184327144024,5.1462840332483895,4.442074325380332
4.794184407937259,5.146284061442061,4.4420745497312275
4.79418448786736,5.146284089308266,4.442074771893158
4.7941845669435414,5.146284116850796,4.4420749918874884
4.794184645174935,5.146284144073442,4.442075209735359
4.794184722570567,5.146284170979889,4.442075425457719
4.794184799139365,5.146284197573826,4.442075639075302
4.79418487489015,5.1462842238588795,4.442075850608644
4.794184949831675,5.146284249838639,4.4420760600780875
4.794185023972573,5.146284275516645,4.442076267503762
4.794185097321393,5.146284300896411,4.442076472905611
4.794185169886626,5.146284325981378,4.44207667630337
4.794185241676617,5.146284350774988,4.442076877716596
4.794185312699662,5.146284375280637,4.442077077164669
4.794185382963942,5.146284399501656,4.442077274666744
4.794185452477569,5.146284423441351,4.4420774702418155
4.794185521248565,5.146284447102993,4.442077663908668
4.794185589284853,5.1462844704898085,4.442077855685955
4.794185656594289,5.146284493604986,4.442078045592078
4.794185723184641,5.146284516451674,4.442078233645309
4.794185789063592,5.146284539033021,4.442078419863729
4.794185854238732,5.146284561352078,4.442078604265233
4.794185918717597,5.146284583411904,4.442078786867546
4.794185982507614,5.146284605215504,4.442078967688235
4.794186045616141,5.1462846267658495,4.4420791467446685
4.794186108050461,5.146284648065896,4.442079324054067
4.794186169817785,5.146284669118546,4.442079499633469
4.7941862309252326,5.146284689926673,4.442079673499752
4.79418629137985,5.146284710493118,4.442079845669645
4.794186351188603,5.146284730820686,4.442080016159684
4.794186410358411,5.1462847509121525,4.442080184986269
4.79418646889608,5.146284770770265,4.442080352165633
4.794186526808377,5.146284790397728,4.442080517713836
4.794186584101981,5.146284809797218,4.442080681646802
4.794186640783496,5.1462848289713845,4.442080843980291
4.79418669685947,5.146284847922841,4.442081004729901
4.794186752336371,5.146284866654179,4.442081163911085
4.794186807220598,5.1462848851679635,4.442081321539159
4.794186861518473,5.146284903466707,4.442081477629263
4.794186915236265,5.146284921552919,4.442081632196418
4.794186968380181,5.146284939429052,4.4420817852554615
4.7941870209563335,5.146284957097568,4.442081936821119
4.794187072970798,5.146284974560855,4.442082086907964
4.7941871244295795,5.146284991821311,4.442082235530423
4.794187175338606,5.146285008881293,4.44208238270278
4.794187225703764,5.146285025743124,4.442082528439184
4.794187275530854,5.1462850424091,4.442082672753644
4.794187324825629,5.146285058881513,4.442082815660049
4.794187373593763,5.146285075162587,4.442082957172116
4.794187421840894,5.1462850912545655,4.442083097303455
4.794187469572586,5.146285107159652,4.442083236067543
4.794187516794345,5.146285122879987,4.44208337347772
4.794187563511622,5.146285138417751,4.442083509547195
4.794187609729806,5.146285153775034,4.442083644289047
4.7941876554542295,5.146285168953934,4.442083777716225
4.794187700690159,5.146285183956537,4.442083909841568
4.794187745442817,5.146285198784887,4.442084040677776
4.79418778971736,5.146285213441003,4.442084170237406
4.794187833518912,5.146285227926898,4.442084298532938
4.794187876852514,5.146285242244529,4.442084425576689
4.794187919723167,5.146285256395878,4.442084551380885
4.794187962135831,5.146285270382854,4.442084675957608
4.794188004095373,5.146285284207364,4.442084799318854
4.794188045606665,5.146285297871322,4.442084921476467
4.794188086674461,5.146285311376559,4.442085042442193
4.794188127303517,5.146285324724936,4.442085162227669
4.794188167498527,5.146285337918281,4.4420852808443865
4.794188207264121,5.146285350958383,4.44208539830378
4.7941882466048895,5.1462853638470305,4.442085514617116
4.7941882855253555,5.146285376585983,4.442085629795586
4.794188324030034,5.146285389176955,4.4420857438502654
4.794188362123344,5.146285401621702,4.442085856792126
4.794188399809698,5.146285413921885,4.442085968632018
4.794188437093422,5.14628542607922,4.442086079380684
4.794188473978837,5.146285438095354,4.442086189048783
4.794188510470197,5.146285449971917,4.442086297646844
4.794188546571706,5.146285461710527,4.442086405185313
4.794188582287527,5.1462854733127985,4.442086511674544
4.7941886176217885,5.1462854847803,4.442086617124756
4.794188652578558,5.146285496114613,4.442086721546097
4.794188687161876,5.146285507317278,4.442086824948599
4.7941887213757255,5.146285518389829,4.442086927342209
4.794188755224052,5.146285529333772,4.442087028736768
4.794188788710761,5.146285540150614,4.442087129142017
4.794188821839724,5.1462855508417995,4.442087228567624
4.794188854614771,5.146285561408815,4.442087327023122
4.79418888703966,5.146285571853104,4.442087424517996
4.794188919118148,5.146285582176081,4.442087521061616
4.7941889508539255,5.146285592379158,4.442087616663262
4.794188982250656,5.14628560246372,4.442087711332125
4.79418901331198,5.146285612431153,4.442087805077299
4.794189044041452,5.146285622282813,4.442087897907804
4.7941890744426345,5.146285632020048,4.442087989832562
4.794189104519035,5.146285641644174,4.442088080860411
4.794189134274118,5.146285651156537,4.442088171000107
4.794189163711305,5.146285660558404,4.442088260260306
4.79418919283402,5.146285669851068,4.442088348649601
4.794189221645594,5.146285679035804,4.442088436176472
4.794189250149365,5.146285688113854,4.442088522849352
4.794189278348625,5.146285697086478,4.442088608676565
4.794189306246619,5.1462857059548766,4.442088693666366
4.7941893338465755,5.146285714720274,4.442088777826914
4.794189361151661,5.146285723383857,4.44208886116632
4.79418938816503,5.14628573194681,4.442088943692574
4.794189414889805,5.1462857404103115,4.442089025413617
4.794189441329088,5.146285748775508,4.4420891063373045
4.794189467485901,5.14628575704354,4.442089186471423
4.794189493363263,5.146285765215536,4.4420892658236815
4.794189518964177,5.146285773292614,4.44208934440169
4.794189544291589,5.146285781275885,4.442089422213013
4.794189569348416,5.146285789166443,4.442089499265131
4.794189594137552,5.146285796965328,4.442089575565449
4.794189618661865,5.146285804673636,4.442089651121307
4.794189642924161,5.14628581229241,4.44208972593997
4.794189666927261,5.146285819822702,4.442089800028635
4.7941896906739325,5.146285827265529,4.442089873394401
4.794189714166902,5.146285834621895,4.4420899460443435
4.794189737408889,5.146285841892821,4.44209001798543
4.794189760402569,5.146285849079304,4.44209008922459
4.7941897831506095,5.1462858561823195,4.442090159768678
4.794189805655621,5.146285863202827,4.442090229624459
4.794189827920209,5.146285870141798,4.442090298798666
4.794189849946926,5.146285877000163,4.442090367297927
4.794189871738322,5.146285883778872,4.442090435128853
4.794189893296921,5.146285890478854,4.442090502297944
4.794189914625191,5.146285897101004,4.442090568811663
4.794189935725607,5.146285903646242,4.442090634676404
4.7941899566005945,5.14628591011546,4.442090699898501
4.794189977252575,5.14628591650955,4.442090764484236
4.794189997683925,5.146285922829358,4.442090828439796
4.794190017896997,5.14628592907575,4.44209089177135
4.794190037894114,5.146285935249614,4.442090954484976
4.7941900576776035,5.146285941351753,4.442091016586693
4.7941900772497394,5.146285947383037,4.442091078082493
4.794190096612779,5.146285953344254,4.44209113897827
4.794190115768947,5.146285959236238,4.442091199279895
4.794190134720464,5.146285965059784,4.442091258993145
4.794190153469518,5.146285970815687,4.4420913181237704
4.794190172018268,5.146285976504731,4.442091376677471
4.794190190368849,5.146285982127702,4.442091434659856
4.7941902085234,5.146285987685369,4.442091492076505
4.794190226483992,5.1462859931784655,4.442091548932932
4.794190244252703,5.146285998607775,4.4420916052346175
4.794190261831586,5.146286003974012,4.4420916609869625
4.794190279222661,5.146286009277923,4.442091716195325
4.794190296427944,5.1462860145202285,4.442091770865033
4.794190313449411,5.146286019701641,4.442091825001317
4.794190330289038,5.1462860248228735,4.442091878609394
4.794190346948764,5.146286029884629,4.442091931694407
4.7941903634305065,5.146286034887592,4.442091984261477
4.794190379736179,5.146286039832436,4.442092036315649
4.794190395867641,5.14628604471986,4.442092087861928
4.7941904118267535,5.146286049550513,4.4420921389052594
4.794190427615379,5.146286054325059,4.4420921894505625
4.794190443235315,5.146286059044152,4.442092239502695
4.794190458688384,5.146286063708445,4.442092289066465
4.794190473976374,5.146286068318534,4.442092338146631
4.794190489101025,5.146286072875087,4.442092386747928
4.794190504064095,5.146286077378718,4.442092434875024
4.794190518867303,5.146286081830041,4.442092482532548
4.794190533512375,5.146286086229655,4.442092529725074
4.794190548000977,5.1462860905781795,4.442092576457135
4.794190562334797,5.146286094876194,4.442092622733213
4.794190576515483,5.146286099124288,4.44209266855779
4.794190590544668,5.146286103323029,4.44209271393525
4.79419060442397,5.146286107473012,4.442092758869973
4.794190618155007,5.146286111574778,4.442092803366252
4.794190631739341,5.146286115628912,4.442092847428387
4.794190645178556,5.146286119635967,4.442092891060601
4.7941906584741885,5.146286123596464,4.442092934267088
4.794190671627766,5.146286127510971,4.442092977052012
4.794190684640834,5.146286131380004,4.442093019419486
4.79419069751488,5.1462861352041,4.442093061373575
4.79419071025138,5.1462861389837835,4.442093102918313
4.794190722851814,5.146286142719557,4.442093144057709
4.794190735317627,5.146286146411945,4.442093184795691
4.794190747650271,5.146286150061444,4.442093225136203
4.79419075985116,5.146286153668554,4.442093265083107
4.794190771921693,5.146286157233778,4.442093304640249
4.794190783863268,5.146286160757565,4.442093343811428
4.794190795677283,5.146286164240437,4.44209338260041
4.794190807365072,5.146286167682856,4.442093421010929
4.794190818927998,5.146286171085289,4.442093459046679
4.794190830367386,5.1462861744482185,4.442093496711297
4.794190841684565,5.146286177772083,4.44209353400844
4.794190852880838,5.146286181057335,4.442093570941659
4.794190863957503,5.146286184304434,4.442093607514519
4.794190874915828,5.146286187513817,4.442093643730536
4.794190885757073,5.146286190685927,4.442093679593191
4.7941908964825135,5.1462861938211875,4.442093715105943
4.794190907093357,5.14628619692002,4.442093750272189
4.794190917590847,5.146286199982857,4.442093785095318
4.794190927976186,5.146286203010129,4.442093819578668
4.794190938250575,5.146286206002243,4.442093853725568
4.7941909484152,5.146286208959595,4.442093887539295
4.794190958471225,5.1462862118825985,4.442093921023097
4.794190968419818,5.146286214771649,4.442093954180195
4.7941909782621295,5.1462862176271456,4.44209398701377
4.794190987999292,5.146286220449474,4.442094019526995
4.794190997632427,5.14628622323903,4.442094051722981
4.794191007162651,5.1462862259961835,4.442094083604841
4.7941910165910695,5.146286228721312,4.442094115175614
4.794191025918734,5.1462862314147895,4.442094146438352
4.794191035146763,5.146286234076984,4.442094177396051
4.794191044276191,5.146286236708251,4.442094208051712
4.794191053308099,5.1462862393089654,4.442094238408249
4.794191062243501,5.146286241879471,4.442094268468595
4.794191071083461,5.14628624442011,4.442094298235637
4.794191079828977,5.146286246931247,4.442094327712252
4.794191088481056,5.146286249413205,4.442094356901258
4.794191097040705,5.146286251866345,4.442094385805458
4.794191105508896,5.146286254290991,4.442094414427643
4.794191113886629,5.14628625668747,4.442094442770568
4.794191122174853,5.146286259056107,4.442094470836944
4.794191130374533,5.146286261397244,4.442094498629473
4.794191138486602,5.14628626371119,4.442094526150826
4.794191146512024,5.146286265998248,4.4420945534036615
4.794191154451689,5.146286268258741,4.442094580390581
4.794191162306546,5.146286270492985,4.442094607114184
4.794191170077489,5.146286272701289,4.442094633577054
4.794191177765409,5.1462862748839315,4.442094659781712
4.794191185371191,5.1462862770412245,4.442094685730695
4.794191192895722,5.146286279173455,4.442094711426498
4.7941912003398555,5.146286281280915,4.442094736871583
4.794191207704481,5.1462862833638985,4.442094762068394
4.794191214990404,5.146286285422688,4.442094787019359
4.794191222198495,5.146286287457564,4.442094811726866
4.79419122932958,5.146286289468805,4.4420948361933075
4.7941912363844805,5.146286291456697,4.44209486042103
4.794191243364006,5.146286293421486,4.442094884412369
4.794191250268974,5.14628629536345,4.442094908169612
4.794191257100169,5.14628629728287,4.4420949316950535
4.794191263858393,5.146286299180001,4.442094954990953
4.79419127054441,5.146286301055101,4.4420949780595596
4.79419127715899,5.146286302908421,4.442095000903074
4.7941912837029,5.146286304740207,4.442095023523703
4.7941912901769,5.146286306550712,4.4420950459236295
4.794191296581742,5.1462863083401835,4.442095068104995
4.794191302918158,5.146286310108882,4.442095090069934
4.794191309186862,5.146286311857033,4.442095111820567
4.794191315388609,5.146286313584866,4.442095133358979
4.794191321524096,5.146286315292642,4.442095154687234
4.794191327594041,5.14628631698059,4.442095175807384
4.794191333599139,5.146286318648931,4.442095196721469
4.7941913395400775,5.146286320297894,4.442095217431504
4.794191345417551,5.146286321927693,4.442095237939458
4.7941913512322385,5.146286323538569,4.442095258247301
4.794191356984796,5.14628632513073,4.442095278357017
4.794191362675889,5.146286326704401,4.44209529827051
4.794191368306183,5.146286328259792,4.4420953179897085
4.794191373876333,5.146286329797112,4.442095337516504
4.794191379386976,5.1462863313165785,4.442095356852774
4.794191384838742,5.14628633281839,4.442095376000384
4.794191390232269,5.146286334302761,4.4420953949611635
4.794191395568171,5.146286335769884,4.442095413736945
4.7941914008470725,5.146286337219972,4.442095432329529
4.794191406069574,5.146286338653232,4.4420954507407
4.7941914112362705,5.146286340069825,4.442095468972229
4.794191416347787,5.146286341469976,4.44209548702588
4.794191421404682,5.146286342853862,4.442095504903369
4.794191426407561,5.146286344221668,4.442095522606441
4.79419143135699,5.1462863455735866,4.442095540136773
4.79419143625353,5.146286346909801,4.442095557496064
4.794191441097773,5.146286348230503,4.442095574685984
4.794191445890252,5.146286349535868,4.442095591708163
4.7941914506315335,5.146286350826063,4.442095608564271
4.794191455322156,5.1462863521012725,4.442095625255907
4.7941914599626685,5.14628635336167,4.442095641784681
4.794191464553607,5.146286354607426,4.4420956581521915
4.794191469095495,5.14628635583871,4.442095674359989
4.79419147358887,5.146286357055696,4.442095690409646
4.794191478034228,5.146286358258559,4.442095706302723
4.794191482432104,5.146286359447431,4.442095722040708
4.794191486782988,5.1462863606225,4.442095737625148
4.794191491087391,5.146286361783928,4.442095753057534
4.794191495345806,5.146286362931857,4.442095768339334
4.794191499558731,5.146286364066449,4.44209578347203
4.79419150372664,5.146286365187867,4.442095798457068
4.794191507850028,5.146286366296265,4.442095813295908
4.794191511929361,5.146286367391781,4.442095827989953
4.79419151596511,5.146286368474586,4.44209584254064
4.794191519957748,5.1462863695448045,4.442095856949347
4.794191523907742,5.146286370602589,4.442095871217459
4.794191527815518,5.14628637164809,4.442095885346367
4.794191531681547,5.146286372681449,4.442095899337411
4.794191535506288,5.146286373702802,4.442095913191945
4.794191539290171,5.146286374712289,4.442095926911299
4.794191543033612,5.146286375710053,4.442095940496805
4.794191546737061,5.14628637669623,4.4420959539497415
4.794191550400943,5.146286377670956,4.442095967271424
4.794191554025678,5.146286378634358,4.442095980463128
4.794191557611692,5.146286379586572,4.442095993526114
4.7941915611594075,5.146286380527724,4.442096006461642
4.794191564669211,5.14628638145794,4.442096019270946
4.794191568141515,5.14628638237736,4.442096031955287
4.794191571576729,5.146286383286078,4.442096044515854
4.794191574975242,5.14628638418427,4.442096056953865
4.794191578337449,5.146286385072014,4.442096069270528
4.794191581663736,5.146286385949453,4.442096081467001
4.794191584954488,5.146286386816694,4.442096093544478
4.794191588210081,5.1462863876738565,4.442096105504127
4.794191591430893,5.146286388521073,4.44209611734708
4.794191594617293,5.146286389358448,4.44209612907447
4.7941915977696565,5.146286390186093,4.442096140687442
4.794191600888336,5.146286391004123,4.442096152187097
4.794191603973703,5.146286391812658,4.442096163574555
4.794191607026092,5.1462863926118025,4.442096174850901
4.794191610045877,5.146286393401649,4.442096186017227
4.794191613033408,5.14628639418233,4.442096197074598
4.794191615989014,5.146286394953947,4.442096208024086
4.7941916189130565,5.146286395716596,4.442096218866726
4.794191621805847,5.146286396470392,4.442096229603584
4.794191624667743,5.146286397215431,4.442096240235686
4.794191627499054,5.14628639795181,4.442096250764045
4.7941916303001175,5.146286398679645,4.442096261189675
4.794191633071258,5.14628639939902,4.442096271513578
4.794191635812787,5.146286400110037,4.442096281736745
4.794191638525041,5.1462864008128015,4.442096291860181
4.794191641208295,5.1462864015074,4.442096301884834
4.794191643862901,5.14628640219392,4.442096311811675
4.794191646489143,5.146286402872471,4.4420963216416665
4.79419164908732,5.146286403543141,4.44209633137573
4.794191651657744,5.146286404206018,4.442096341014821
4.794191654200706,5.146286404861198,4.442096350559865
4.794191656716492,5.146286405508766,4.442096360011772
4.7941916592054055,5.14628640614882,4.442096369371464
4.794191661667734,5.146286406781436,4.442096378639817
4.794191664103759,5.146286407406712,4.442096387817753
4.794191666513761,5.146286408024727,4.442096396906138
